tranId,productId,qty,amt,tranDate
2025-03-26T_1_14-48-39-052636_1,41,1,2.39,2025-03-26
2025-03-26T_1_14-48-39-052636_1,71,1,6.59,2025-03-26
2025-03-26T_1_14-48-39-052636_1,88,3,11.97,2025-03-26
2025-03-26T_1_14-48-39-052636_1,33,4,23.96,2025-03-26
2025-03-26T_1_14-48-39-052636_1,1,2,3.0,2025-03-26
2025-03-26T_1_14-48-39-052636_2,54,3,2.55,2025-03-26
2025-03-26T_1_14-48-39-052636_2,11,4,19.96,2025-03-26
2025-03-26T_1_14-48-39-052636_2,75,3,26.37,2025-03-26
2025-03-26T_1_14-48-39-052636_2,82,2,15.98,2025-03-26
2025-03-26T_1_14-48-39-052636_2,90,4,3.96,2025-03-26
2025-03-26T_1_14-48-39-052636_2,67,4,10.0,2025-03-26
2025-03-26T_1_14-48-39-052636_2,16,4,12.56,2025-03-26
2025-03-26T_1_14-48-39-052636_2,9,1,2.99,2025-03-26
2025-03-26T_1_14-48-39-052636_2,65,2,15.98,2025-03-26
2025-03-26T_1_14-48-39-052636_2,46,5,3.45,2025-03-26
2025-03-26T_1_14-48-39-052636_2,74,4,3.8,2025-03-26
2025-03-26T_1_14-48-39-052636_2,51,1,2.49,2025-03-26
2025-03-26T_1_14-48-39-053634_3,83,3,0.63,2025-03-26
2025-03-26T_1_14-48-39-053634_3,68,3,7.77,2025-03-26
2025-03-26T_1_14-48-39-053634_3,24,4,11.2,2025-03-26
2025-03-26T_1_14-48-39-053634_3,80,3,14.94,2025-03-26
2025-03-26T_1_14-48-39-053634_3,97,1,5.99,2025-03-26
2025-03-26T_1_14-48-39-053634_3,41,1,2.39,2025-03-26
2025-03-26T_1_14-48-39-053634_3,2,2,2.5,2025-03-26
2025-03-26T_1_14-48-39-053634_3,10,1,1.79,2025-03-26
2025-03-26T_1_14-48-39-053634_3,82,1,7.99,2025-03-26
2025-03-26T_1_14-48-39-053634_3,76,1,0.57,2025-03-26
2025-03-26T_1_14-48-39-053634_3,50,3,7.8,2025-03-26
2025-03-26T_1_14-48-39-053634_3,35,5,10.45,2025-03-26
2025-03-26T_1_14-48-39-053634_3,89,1,2.78,2025-03-26
2025-03-26T_1_14-48-39-053634_3,62,5,32.5,2025-03-26
2025-03-26T_1_14-48-39-053634_3,50,3,7.8,2025-03-26
2025-03-26T_1_14-48-39-053634_4,55,2,1.56,2025-03-26
2025-03-26T_1_14-48-39-053634_4,21,1,2.99,2025-03-26
2025-03-26T_1_14-48-39-053634_4,88,4,15.96,2025-03-26
2025-03-26T_1_14-48-39-053634_4,24,3,8.4,2025-03-26
2025-03-26T_1_14-48-39-053634_4,13,5,14.9,2025-03-26
2025-03-26T_1_14-48-39-053634_4,36,4,9.56,2025-03-26
2025-03-26T_1_14-48-39-053634_4,90,3,2.97,2025-03-26
2025-03-26T_3_14-48-39-053634_5,64,3,13.38,2025-03-26
2025-03-26T_3_14-48-39-053634_5,39,4,11.0,2025-03-26
2025-03-26T_3_14-48-39-053634_5,93,2,11.98,2025-03-26
2025-03-26T_3_14-48-39-053634_5,24,1,2.8,2025-03-26
2025-03-26T_3_14-48-39-053634_5,57,5,9.95,2025-03-26
2025-03-26T_3_14-48-39-053634_5,21,1,2.99,2025-03-26
2025-03-26T_3_14-48-39-053634_5,65,4,31.96,2025-03-26
2025-03-26T_3_14-48-39-053634_5,68,5,12.95,2025-03-26
2025-03-26T_3_14-48-39-053634_5,74,1,0.95,2025-03-26
2025-03-26T_3_14-48-39-053634_5,11,1,4.99,2025-03-26
2025-03-26T_3_14-48-39-053634_5,21,4,11.96,2025-03-26
2025-03-26T_3_14-48-39-053634_5,77,3,1.77,2025-03-26
2025-03-26T_3_14-48-39-053634_5,95,1,2.99,2025-03-26
2025-03-26T_3_14-48-39-053634_5,21,5,14.95,2025-03-26
2025-03-26T_3_14-48-39-053634_5,1,2,3.0,2025-03-26
2025-03-26T_3_14-48-39-053634_5,79,4,14.28,2025-03-26
2025-03-26T_3_14-48-39-053634_5,69,1,3.99,2025-03-26
2025-03-26T_1_14-48-39-053634_6,90,3,2.97,2025-03-26
2025-03-26T_1_14-48-39-053634_6,14,4,3.96,2025-03-26
2025-03-26T_1_14-48-39-053634_6,45,4,3.96,2025-03-26
2025-03-26T_1_14-48-39-053634_6,80,4,19.92,2025-03-26
2025-03-26T_1_14-48-39-053634_6,61,3,3.87,2025-03-26
2025-03-26T_1_14-48-39-053634_6,74,3,2.85,2025-03-26
2025-03-26T_1_14-48-39-053634_6,98,4,19.96,2025-03-26
2025-03-26T_1_14-48-39-053634_6,82,3,23.97,2025-03-26
2025-03-26T_1_14-48-39-053634_6,17,2,9.0,2025-03-26
2025-03-26T_1_14-48-39-053634_6,24,2,5.6,2025-03-26
2025-03-26T_1_14-48-39-053634_6,82,2,15.98,2025-03-26
2025-03-26T_1_14-48-39-053634_6,92,2,4.98,2025-03-26
2025-03-26T_1_14-48-39-053634_6,20,1,1.39,2025-03-26
2025-03-26T_1_14-48-39-053634_6,11,4,19.96,2025-03-26
2025-03-26T_1_14-48-39-053634_6,29,2,5.3,2025-03-26
2025-03-26T_1_14-48-39-053634_6,41,2,4.78,2025-03-26
2025-03-26T_1_14-48-39-053634_6,29,2,5.3,2025-03-26
2025-03-26T_1_14-48-39-053634_6,77,2,1.18,2025-03-26
2025-03-26T_1_14-48-39-053634_6,93,1,5.99,2025-03-26
2025-03-26T_2_14-48-39-053634_7,38,3,10.5,2025-03-26
2025-03-26T_2_14-48-39-053634_7,9,5,14.95,2025-03-26
2025-03-26T_2_14-48-39-053634_7,3,2,4.9,2025-03-26
2025-03-26T_2_14-48-39-053634_7,86,3,3.87,2025-03-26
2025-03-26T_2_14-48-39-053634_7,42,4,1.56,2025-03-26
2025-03-26T_2_14-48-39-053634_7,3,2,4.9,2025-03-26
2025-03-26T_2_14-48-39-053634_7,9,3,8.97,2025-03-26
2025-03-26T_2_14-48-39-053634_7,31,5,12.45,2025-03-26
2025-03-26T_2_14-48-39-053634_7,12,1,1.8,2025-03-26
2025-03-26T_2_14-48-39-053634_7,64,3,13.38,2025-03-26
2025-03-26T_2_14-48-39-053634_7,46,3,2.07,2025-03-26
2025-03-26T_2_14-48-39-053634_7,56,2,3.18,2025-03-26
2025-03-26T_2_14-48-39-053634_7,86,4,5.16,2025-03-26
2025-03-26T_2_14-48-39-054633_8,31,1,2.49,2025-03-26
2025-03-26T_2_14-48-39-054633_8,48,5,11.95,2025-03-26
2025-03-26T_3_14-48-39-054633_9,54,1,0.85,2025-03-26
2025-03-26T_3_14-48-39-054633_9,11,1,4.99,2025-03-26
2025-03-26T_3_14-48-39-054633_9,22,5,13.95,2025-03-26
2025-03-26T_3_14-48-39-054633_9,78,2,7.6,2025-03-26
2025-03-26T_3_14-48-39-054633_9,83,2,0.42,2025-03-26
2025-03-26T_3_14-48-39-054633_9,16,5,15.7,2025-03-26
2025-03-26T_2_14-48-39-054633_10,13,3,8.94,2025-03-26
2025-03-26T_2_14-48-39-054633_10,38,3,10.5,2025-03-26
2025-03-26T_2_14-48-39-054633_10,26,5,14.9,2025-03-26
2025-03-26T_2_14-48-39-054633_10,95,5,14.95,2025-03-26
2025-03-26T_2_14-48-39-054633_10,67,5,12.5,2025-03-26
2025-03-26T_2_14-48-39-054633_10,74,1,0.95,2025-03-26
2025-03-26T_2_14-48-39-054633_10,34,1,1.99,2025-03-26
2025-03-26T_2_14-48-39-054633_10,28,3,8.67,2025-03-26
2025-03-26T_2_14-48-39-054633_10,35,5,10.45,2025-03-26
2025-03-26T_2_14-48-39-054633_10,99,4,19.96,2025-03-26
2025-03-26T_2_14-48-39-054633_10,39,5,13.75,2025-03-26
2025-03-26T_2_14-48-39-054633_10,51,3,7.47,2025-03-26
2025-03-26T_2_14-48-39-054633_11,92,1,2.49,2025-03-26
2025-03-26T_2_14-48-39-054633_11,99,1,4.99,2025-03-26
2025-03-26T_2_14-48-39-054633_12,18,4,15.52,2025-03-26
2025-03-26T_2_14-48-39-054633_12,36,3,7.17,2025-03-26
2025-03-26T_2_14-48-39-054633_12,59,5,13.95,2025-03-26
2025-03-26T_2_14-48-39-054633_12,68,4,10.36,2025-03-26
2025-03-26T_2_14-48-39-054633_12,47,4,10.0,2025-03-26
2025-03-26T_2_14-48-39-054633_12,72,4,15.36,2025-03-26
2025-03-26T_2_14-48-39-054633_12,14,4,3.96,2025-03-26
2025-03-26T_2_14-48-39-054633_12,54,3,2.55,2025-03-26
2025-03-26T_2_14-48-39-054633_12,96,5,13.75,2025-03-26
2025-03-26T_2_14-48-39-054633_12,62,1,6.5,2025-03-26
2025-03-26T_2_14-48-39-054633_12,22,3,8.37,2025-03-26
2025-03-26T_2_14-48-39-054633_12,92,2,4.98,2025-03-26
2025-03-26T_2_14-48-39-054633_12,94,3,5.97,2025-03-26
2025-03-26T_2_14-48-39-054633_12,56,5,7.95,2025-03-26
2025-03-26T_2_14-48-39-054633_12,71,3,19.77,2025-03-26
2025-03-26T_2_14-48-39-054633_12,14,1,0.99,2025-03-26
2025-03-26T_2_14-48-39-054633_12,100,1,1.99,2025-03-26
2025-03-26T_2_14-48-39-054633_12,88,2,7.98,2025-03-26
2025-03-26T_2_14-48-39-054633_12,80,4,19.92,2025-03-26
2025-03-26T_1_14-48-39-054633_13,46,4,2.76,2025-03-26
2025-03-26T_1_14-48-39-054633_13,46,4,2.76,2025-03-26
2025-03-26T_1_14-48-39-054633_13,30,4,12.4,2025-03-26
2025-03-26T_1_14-48-39-054633_14,74,5,4.75,2025-03-26
2025-03-26T_1_14-48-39-054633_14,26,2,5.96,2025-03-26
2025-03-26T_1_14-48-39-054633_14,15,3,8.94,2025-03-26
2025-03-26T_1_14-48-39-054633_14,3,4,9.8,2025-03-26
2025-03-26T_1_14-48-39-054633_14,31,2,4.98,2025-03-26
2025-03-26T_1_14-48-39-054633_14,67,4,10.0,2025-03-26
2025-03-26T_1_14-48-39-054633_14,12,2,3.6,2025-03-26
2025-03-26T_1_14-48-39-054633_14,31,4,9.96,2025-03-26
2025-03-26T_1_14-48-39-054633_14,73,1,3.99,2025-03-26
2025-03-26T_1_14-48-39-054633_14,10,2,3.58,2025-03-26
2025-03-26T_1_14-48-39-054633_14,69,4,15.96,2025-03-26
2025-03-26T_1_14-48-39-054633_14,80,5,24.9,2025-03-26
2025-03-26T_1_14-48-39-054633_14,51,5,12.45,2025-03-26
2025-03-26T_1_14-48-39-054633_15,97,2,11.98,2025-03-26
2025-03-26T_1_14-48-39-054633_15,93,3,17.97,2025-03-26
2025-03-26T_1_14-48-39-054633_15,30,2,6.2,2025-03-26
2025-03-26T_1_14-48-39-054633_15,15,1,2.98,2025-03-26
2025-03-26T_1_14-48-39-054633_15,48,4,9.56,2025-03-26
2025-03-26T_1_14-48-39-054633_15,61,4,5.16,2025-03-26
2025-03-26T_1_14-48-39-054633_15,24,5,14.0,2025-03-26
2025-03-26T_1_14-48-39-054633_15,65,2,15.98,2025-03-26
2025-03-26T_1_14-48-39-054633_15,79,1,3.57,2025-03-26
2025-03-26T_1_14-48-39-054633_15,64,2,8.92,2025-03-26
2025-03-26T_1_14-48-39-054633_15,40,5,17.95,2025-03-26
2025-03-26T_1_14-48-39-054633_15,58,2,4.5,2025-03-26
2025-03-26T_1_14-48-39-054633_16,82,4,31.96,2025-03-26
2025-03-26T_1_14-48-39-054633_16,100,4,7.96,2025-03-26
2025-03-26T_1_14-48-39-054633_17,28,3,8.67,2025-03-26
2025-03-26T_1_14-48-39-054633_17,66,3,11.97,2025-03-26
2025-03-26T_1_14-48-39-054633_17,17,2,9.0,2025-03-26
2025-03-26T_1_14-48-39-054633_17,25,1,2.35,2025-03-26
2025-03-26T_1_14-48-39-054633_17,79,2,7.14,2025-03-26
2025-03-26T_1_14-48-39-054633_17,36,3,7.17,2025-03-26
2025-03-26T_3_14-48-39-055634_18,23,3,11.37,2025-03-26
2025-03-26T_3_14-48-39-055634_18,35,2,4.18,2025-03-26
2025-03-26T_3_14-48-39-055634_18,73,2,7.98,2025-03-26
2025-03-26T_3_14-48-39-055634_18,15,2,5.96,2025-03-26
2025-03-26T_3_14-48-39-055634_18,56,1,1.59,2025-03-26
2025-03-26T_3_14-48-39-055634_18,38,2,7.0,2025-03-26
2025-03-26T_3_14-48-39-055634_18,21,1,2.99,2025-03-26
2025-03-26T_3_14-48-39-055634_18,76,2,1.14,2025-03-26
2025-03-26T_3_14-48-39-055634_18,44,3,4.47,2025-03-26
2025-03-26T_3_14-48-39-055634_18,26,2,5.96,2025-03-26
2025-03-26T_3_14-48-39-055634_18,8,2,3.78,2025-03-26
2025-03-26T_3_14-48-39-055634_18,31,3,7.47,2025-03-26
2025-03-26T_3_14-48-39-055634_18,9,1,2.99,2025-03-26
2025-03-26T_3_14-48-39-055634_19,33,3,17.97,2025-03-26
2025-03-26T_3_14-48-39-055634_19,18,5,19.4,2025-03-26
2025-03-26T_3_14-48-39-055634_19,57,5,9.95,2025-03-26
2025-03-26T_3_14-48-39-055634_19,71,5,32.95,2025-03-26
2025-03-26T_3_14-48-39-055634_19,80,4,19.92,2025-03-26
2025-03-26T_3_14-48-39-055634_19,48,5,11.95,2025-03-26
2025-03-26T_3_14-48-39-055634_19,83,3,0.63,2025-03-26
2025-03-26T_3_14-48-39-055634_19,24,5,14.0,2025-03-26
2025-03-26T_3_14-48-39-055634_19,77,3,1.77,2025-03-26
2025-03-26T_3_14-48-39-055634_19,2,5,6.25,2025-03-26
2025-03-26T_3_14-48-39-055634_19,80,5,24.9,2025-03-26
2025-03-26T_3_14-48-39-055634_19,18,4,15.52,2025-03-26
2025-03-26T_3_14-48-39-055634_20,48,2,4.78,2025-03-26
2025-03-26T_3_14-48-39-055634_20,15,3,8.94,2025-03-26
2025-03-26T_3_14-48-39-055634_20,38,4,14.0,2025-03-26
2025-03-26T_3_14-48-39-055634_20,39,5,13.75,2025-03-26
2025-03-26T_3_14-48-39-055634_20,70,4,14.0,2025-03-26
2025-03-26T_3_14-48-39-055634_20,1,1,1.5,2025-03-26
2025-03-26T_3_14-48-39-055634_20,42,5,1.95,2025-03-26
2025-03-26T_3_14-48-39-055634_20,44,1,1.49,2025-03-26
2025-03-26T_3_14-48-39-055634_20,98,1,4.99,2025-03-26
2025-03-26T_3_14-48-39-055634_20,44,4,5.96,2025-03-26
2025-03-26T_3_14-48-39-055634_20,48,2,4.78,2025-03-26
2025-03-26T_3_14-48-39-055634_20,91,1,6.7,2025-03-26
2025-03-26T_2_14-48-39-055634_21,39,3,8.25,2025-03-26
2025-03-26T_2_14-48-39-055634_21,36,4,9.56,2025-03-26
2025-03-26T_2_14-48-39-055634_21,64,3,13.38,2025-03-26
2025-03-26T_2_14-48-39-055634_21,88,2,7.98,2025-03-26
2025-03-26T_2_14-48-39-055634_21,87,5,49.95,2025-03-26
2025-03-26T_2_14-48-39-055634_21,30,2,6.2,2025-03-26
2025-03-26T_2_14-48-39-055634_21,73,5,19.95,2025-03-26
2025-03-26T_2_14-48-39-055634_21,78,2,7.6,2025-03-26
2025-03-26T_2_14-48-39-055634_21,88,1,3.99,2025-03-26
2025-03-26T_2_14-48-39-055634_21,91,3,20.1,2025-03-26
2025-03-26T_2_14-48-39-055634_22,28,1,2.89,2025-03-26
2025-03-26T_2_14-48-39-055634_22,89,3,8.34,2025-03-26
2025-03-26T_2_14-48-39-055634_22,22,2,5.58,2025-03-26
2025-03-26T_1_14-48-39-055634_23,43,3,11.97,2025-03-26
2025-03-26T_1_14-48-39-055634_23,73,3,11.97,2025-03-26
2025-03-26T_1_14-48-39-055634_23,40,2,7.18,2025-03-26
2025-03-26T_1_14-48-39-055634_23,50,1,2.6,2025-03-26
2025-03-26T_1_14-48-39-055634_23,11,5,24.95,2025-03-26
2025-03-26T_1_14-48-39-055634_23,60,1,1.99,2025-03-26
2025-03-26T_1_14-48-39-055634_23,34,5,9.95,2025-03-26
2025-03-26T_1_14-48-39-055634_23,26,3,8.94,2025-03-26
2025-03-26T_1_14-48-39-055634_23,45,4,3.96,2025-03-26
2025-03-26T_1_14-48-39-055634_23,60,2,3.98,2025-03-26
2025-03-26T_1_14-48-39-055634_23,59,1,2.79,2025-03-26
2025-03-26T_1_14-48-39-055634_23,49,1,3.99,2025-03-26
2025-03-26T_1_14-48-39-055634_23,15,4,11.92,2025-03-26
2025-03-26T_1_14-48-39-055634_23,5,4,7.0,2025-03-26
2025-03-26T_1_14-48-39-055634_23,58,3,6.75,2025-03-26
2025-03-26T_1_14-48-39-055634_23,98,1,4.99,2025-03-26
2025-03-26T_3_14-48-39-056638_24,66,5,19.95,2025-03-26
2025-03-26T_3_14-48-39-056638_24,74,1,0.95,2025-03-26
2025-03-26T_3_14-48-39-056638_24,87,4,39.96,2025-03-26
2025-03-26T_3_14-48-39-056638_24,1,2,3.0,2025-03-26
2025-03-26T_3_14-48-39-056638_24,59,1,2.79,2025-03-26
2025-03-26T_3_14-48-39-056638_24,97,3,17.97,2025-03-26
2025-03-26T_3_14-48-39-056638_24,41,4,9.56,2025-03-26
2025-03-26T_3_14-48-39-056638_24,66,4,15.96,2025-03-26
2025-03-26T_3_14-48-39-056638_24,97,3,17.97,2025-03-26
2025-03-26T_3_14-48-39-056638_24,48,2,4.78,2025-03-26
2025-03-26T_3_14-48-39-056638_24,82,5,39.95,2025-03-26
2025-03-26T_3_14-48-39-056638_24,92,3,7.47,2025-03-26
2025-03-26T_3_14-48-39-056638_24,46,5,3.45,2025-03-26
2025-03-26T_3_14-48-39-056638_24,3,4,9.8,2025-03-26
2025-03-26T_2_14-48-39-056638_25,28,1,2.89,2025-03-26
2025-03-26T_2_14-48-39-056638_25,78,3,11.4,2025-03-26
2025-03-26T_2_14-48-39-056638_25,40,1,3.59,2025-03-26
2025-03-26T_2_14-48-39-056638_25,68,4,10.36,2025-03-26
2025-03-26T_2_14-48-39-056638_25,75,1,8.79,2025-03-26
2025-03-26T_2_14-48-39-056638_25,62,3,19.5,2025-03-26
2025-03-26T_2_14-48-39-056638_25,34,2,3.98,2025-03-26
2025-03-26T_2_14-48-39-056638_25,86,2,2.58,2025-03-26
2025-03-26T_2_14-48-39-056638_25,45,3,2.97,2025-03-26
2025-03-26T_2_14-48-39-056638_25,51,5,12.45,2025-03-26
2025-03-26T_2_14-48-39-056638_25,70,1,3.5,2025-03-26
2025-03-26T_2_14-48-39-056638_25,57,2,3.98,2025-03-26
2025-03-26T_2_14-48-39-056638_25,37,3,8.07,2025-03-26
2025-03-26T_2_14-48-39-056638_25,83,3,0.63,2025-03-26
2025-03-26T_2_14-48-39-056638_25,86,5,6.45,2025-03-26
2025-03-26T_2_14-48-39-056638_25,60,5,9.95,2025-03-26
2025-03-26T_2_14-48-39-056638_26,44,5,7.45,2025-03-26
2025-03-26T_2_14-48-39-056638_26,30,4,12.4,2025-03-26
2025-03-26T_2_14-48-39-056638_26,11,2,9.98,2025-03-26
2025-03-26T_2_14-48-39-056638_26,26,3,8.94,2025-03-26
2025-03-26T_2_14-48-39-056638_26,61,3,3.87,2025-03-26
2025-03-26T_2_14-48-39-056638_26,53,3,2.97,2025-03-26
2025-03-26T_2_14-48-39-056638_26,91,1,6.7,2025-03-26
2025-03-26T_2_14-48-39-056638_26,78,4,15.2,2025-03-26
2025-03-26T_2_14-48-39-056638_26,1,3,4.5,2025-03-26
2025-03-26T_2_14-48-39-056638_26,27,1,2.15,2025-03-26
2025-03-26T_2_14-48-39-056638_26,95,2,5.98,2025-03-26
2025-03-26T_2_14-48-39-056638_26,70,4,14.0,2025-03-26
2025-03-26T_2_14-48-39-056638_26,70,5,17.5,2025-03-26
2025-03-26T_2_14-48-39-056638_26,4,3,8.97,2025-03-26
2025-03-26T_2_14-48-39-056638_26,18,2,7.76,2025-03-26
2025-03-26T_2_14-48-39-056638_26,40,5,17.95,2025-03-26
2025-03-26T_2_14-48-39-056638_26,44,4,5.96,2025-03-26
2025-03-26T_2_14-48-39-056638_26,71,1,6.59,2025-03-26
2025-03-26T_2_14-48-39-056638_26,32,4,12.36,2025-03-26
2025-03-26T_2_14-48-39-056638_27,20,1,1.39,2025-03-26
2025-03-26T_2_14-48-39-056638_27,90,1,0.99,2025-03-26
2025-03-26T_2_14-48-39-056638_27,61,2,2.58,2025-03-26
2025-03-26T_2_14-48-39-056638_27,73,1,3.99,2025-03-26
2025-03-26T_2_14-48-39-056638_27,21,2,5.98,2025-03-26
2025-03-26T_2_14-48-39-056638_27,16,4,12.56,2025-03-26
2025-03-26T_2_14-48-39-056638_27,30,5,15.5,2025-03-26
2025-03-26T_2_14-48-39-056638_27,37,2,5.38,2025-03-26
2025-03-26T_2_14-48-39-056638_27,27,5,10.75,2025-03-26
2025-03-26T_2_14-48-39-056638_28,16,3,9.42,2025-03-26
2025-03-26T_2_14-48-39-056638_28,13,2,5.96,2025-03-26
2025-03-26T_2_14-48-39-056638_28,88,4,15.96,2025-03-26
2025-03-26T_2_14-48-39-056638_28,38,5,17.5,2025-03-26
2025-03-26T_2_14-48-39-056638_28,85,3,14.97,2025-03-26
2025-03-26T_2_14-48-39-056638_28,80,4,19.92,2025-03-26
2025-03-26T_2_14-48-39-056638_28,43,3,11.97,2025-03-26
2025-03-26T_2_14-48-39-056638_28,20,4,5.56,2025-03-26
2025-03-26T_2_14-48-39-056638_28,5,2,3.5,2025-03-26
2025-03-26T_2_14-48-39-056638_28,33,3,17.97,2025-03-26
2025-03-26T_2_14-48-39-056638_28,15,2,5.96,2025-03-26
2025-03-26T_2_14-48-39-056638_28,30,4,12.4,2025-03-26
2025-03-26T_2_14-48-39-056638_28,65,5,39.95,2025-03-26
2025-03-26T_2_14-48-39-056638_28,15,1,2.98,2025-03-26
2025-03-26T_2_14-48-39-056638_28,22,4,11.16,2025-03-26
2025-03-26T_2_14-48-39-056638_28,58,3,6.75,2025-03-26
2025-03-26T_2_14-48-39-056638_28,12,1,1.8,2025-03-26
2025-03-26T_2_14-48-39-056638_28,39,4,11.0,2025-03-26
